ID,name,dimensionID,treesOrGrass,generateStructures,minecraftVersion,precipitation
1,badlands,1,1,1,1.7.2,
2,bamboo_jungle,1,1,1,1.14.0,Rain
3,basalt_deltas,2,0,1,1.16.0,
4,beach,1,0,1,1.0.0,Rain
5,birch_forest,1,1,0,1.7.2,Rain
6,cherry_grove,1,1,1,1.2.0,Rain
7,cold_ocean,1,0,1,1.13.0,Rain
8,crimson_forest,2,1,1,1.16.0,
9,dark_forest,1,1,1,1.7.2,Rain
10,deep_cold_ocean,1,0,1,1.13.0,Rain
11,deep_dark,1,0,1,1.19.0,Rain
12,deep_frozen_ocean,1,0,1,1.13.0,Rain
13,deep_lukewarm_ocean,1,0,1,1.13.0,Rain
14,deep_ocean,1,0,1,1.7.2,Rain
15,desert,1,0,1,1.0.0,
16,dripstone_caves,1,0,1,1.17.0,Rain
17,end_barrens,3,0,1,1.13.0,
18,end_highlands,3,0,1,1.13.0,
19,end_midlands,3,0,1,1.13.0,
20,eroded_badlands,1,0,1,1.7.2,
21,flower_forest,1,1,0,1.7.2,Rain
22,forest,1,1,1,1.0.0,Rain
23,frozen_ocean,1,0,1,1.0.0,Snow
24,frozen_peaks,1,0,1,1.18.0,Snow
25,frozen_river,1,0,0,1.0.0,Snow
26,grove,1,1,1,1.18.0,Snow
27,ice_spikes,1,0,0,1.7.2,Snow
28,jagged_peaks,1,0,1,1.18.0,Snow
29,jungle,1,1,1,1.2.1,Rain
30,lukewarm_ocean,1,0,1,1.13.0,Rain
31,lush_caves,1,1,1,1.17.0,Rain
32,mangrove_swamp,1,1,0,1.19.0,Rain
33,meadow,1,1,1,1.18.0,Rain
34,mushroom_fields,1,1,0,1.0.0,Rain
35,nether_wastes,2,0,1,1.0.0,
36,ocean,1,0,1,1.0.0,Rain
37,old_growth_birch_forest,1,1,1,1.7.2,Rain
38,old_growth_pine_taiga,1,1,1,1.7.2,Rain
39,old_growth_spruce_taiga,1,1,1,1.7.2,Rain
40,plains,1,1,1,1.0.0,Rain
41,river,1,0,0,1.0.0,Rain
42,savanna,1,1,1,1.7.2,
43,savanna_plateau,1,1,0,1.7.2,
44,small_end_islands,3,0,1,1.13.0,
45,snowy_beach,1,0,1,1.1.0,Snow
46,snowy_plains,1,1,1,1.0.0,Snow
47,snowy_slopes,1,0,1,1.18.0,Snow
48,snowy_taiga,1,1,1,1.1.0,Snow
49,soul_sand_valley,2,0,1,1.16.0,
50,sparse_jungle,1,1,0,1.7.2,Rain
51,stony_peaks,1,0,1,1.18.0,Rain
52,stony_shore,1,0,0,1.0.0,Rain
53,sunflower_plains,1,1,1,1.7.2,Rain
54,swamp,1,1,1,1.0.0,Rain
55,taiga,1,1,1,1.0.0,Rain
56,the_end,3,0,1,1.0.0,
57,the_void,3,0,0,1.0.0,
58,warm_ocean,1,0,1,1.13.0,Rain
59,warped_forest,2,1,1,1.16.0,
60,windswept_forest,1,1,0,1.1.0,Rain
61,windswept_gravelly_hills,1,0,0,1.1.0,Rain
62,windswept_hills,1,1,0,1.1.0,Rain
63,windswept_savanna,1,1,0,1.7.2,
64,wooded_badlands,1,1,1,1.7.2,
